timestamp,traffic_mbps,latency_ms,packet_loss_pct,source
2024-02-28 02:00:00,12.298,2.091,0.167,synthetic
2024-02-28 03:00:00,30.344,3.883,0.057,synthetic
2024-02-28 04:00:00,25.632,1.273,0.159,synthetic
2024-02-28 05:00:00,22.701,2.175,0.109,synthetic
2024-02-28 06:00:00,26.319,4.344,0.005,synthetic
2024-02-28 07:00:00,52.388,4.001,0.052,synthetic
2024-02-28 08:00:00,72.432,3.71,0.062,synthetic
2024-02-28 09:00:00,73.545,4.33,0.013,synthetic
2024-02-28 10:00:00,81.031,4.63,0.012,synthetic
2024-02-28 11:00:00,85.335,5.203,0.16,synthetic
2024-02-28 12:00:00,88.858,5.888,0.011,synthetic
2024-02-28 13:00:00,96.619,5.465,0.392,synthetic
2024-02-28 14:00:00,94.647,4.85,0.384,synthetic
2024-02-28 15:00:00,94.412,5.568,1.832,synthetic
2024-02-28 16:00:00,87.521,4.437,0.104,synthetic
2024-02-28 17:00:00,84.277,4.131,0.034,synthetic
2024-02-28 18:00:00,73.142,3.373,0.104,synthetic
2024-02-28 19:00:00,77.174,3.609,0.0,synthetic
2024-02-28 20:00:00,51.711,3.162,0.096,synthetic
2024-02-28 21:00:00,19.201,1.967,1.126,synthetic
2024-02-28 22:00:00,20.928,2.842,0.056,synthetic
2024-02-28 23:00:00,12.387,1.737,0.121,synthetic
2024-02-29 00:00:00,27.809,1.161,0.107,synthetic
2024-02-29 01:00:00,23.813,2.188,0.0,synthetic
2024-02-29 02:00:00,25.153,2.545,0.0,synthetic
2024-02-29 03:00:00,22.154,2.376,0.029,synthetic
2024-02-29 04:00:00,22.007,3.54,0.081,synthetic
2024-02-29 05:00:00,22.644,2.387,0.0,synthetic
2024-02-29 06:00:00,25.551,3.302,0.069,synthetic
2024-02-29 07:00:00,65.101,4.073,0.089,synthetic
2024-02-29 08:00:00,67.991,4.152,0.053,synthetic
2024-02-29 09:00:00,70.965,3.811,0.102,synthetic
2024-02-29 10:00:00,85.723,4.719,0.083,synthetic
2024-02-29 11:00:00,91.756,4.584,0.649,synthetic
2024-02-29 12:00:00,94.481,5.232,0.657,synthetic
2024-02-29 13:00:00,96.911,5.137,0.438,synthetic
2024-02-29 14:00:00,92.34,4.513,1.409,synthetic
2024-02-29 15:00:00,87.362,5.36,0.035,synthetic
2024-02-29 16:00:00,83.718,4.915,0.099,synthetic
2024-02-29 17:00:00,74.672,4.143,0.155,synthetic
2024-02-29 18:00:00,76.157,4.517,0.068,synthetic
2024-02-29 19:00:00,66.828,10.984,0.103,synthetic
2024-02-29 20:00:00,56.851,3.342,0.0,synthetic
2024-02-29 21:00:00,0.29,2.048,0.085,synthetic
2024-02-29 22:00:00,9.223,1.954,0.066,synthetic
2024-02-29 23:00:00,21.329,2.163,0.144,synthetic
2024-03-01 00:00:00,14.85,1.583,0.038,synthetic
2024-03-01 01:00:00,21.02,2.475,0.056,synthetic
2024-03-01 02:00:00,14.589,2.779,0.134,synthetic
2024-03-01 03:00:00,28.566,2.532,0.064,synthetic
2024-03-01 04:00:00,22.4,4.103,0.003,synthetic
2024-03-01 05:00:00,24.955,3.286,0.223,synthetic
2024-03-01 06:00:00,34.323,3.816,0.005,synthetic
2024-03-01 07:00:00,65.684,4.539,0.066,synthetic
2024-03-01 08:00:00,65.859,5.127,0.091,synthetic
2024-03-01 09:00:00,72.461,3.886,0.086,synthetic
2024-03-01 10:00:00,80.612,3.171,0.059,synthetic
2024-03-01 11:00:00,89.97,4.678,0.059,synthetic
2024-03-01 12:00:00,91.125,5.283,1.731,synthetic
2024-03-01 13:00:00,91.842,5.092,1.456,synthetic
2024-03-01 14:00:00,100.226,5.61,1.36,synthetic
2024-03-01 15:00:00,91.093,5.701,4.59,synthetic
2024-03-01 16:00:00,98.037,5.54,0.923,synthetic
2024-03-01 17:00:00,82.504,5.08,0.05,synthetic
2024-03-01 18:00:00,83.189,4.146,0.049,synthetic
2024-03-01 19:00:00,68.876,3.602,0.043,synthetic
2024-03-01 20:00:00,63.228,4.911,0.0,synthetic
2024-03-01 21:00:00,10.394,2.388,1.796,synthetic
2024-03-01 22:00:00,11.058,2.011,0.046,synthetic
2024-03-01 23:00:00,18.418,2.248,0.14,synthetic
2024-03-02 00:00:00,14.296,2.1,0.0,synthetic
2024-03-02 01:00:00,10.885,1.958,0.035,synthetic
2024-03-02 02:00:00,5.712,1.477,0.016,synthetic
2024-03-02 03:00:00,6.065,1.369,0.157,synthetic
2024-03-02 04:00:00,6.29,2.094,0.018,synthetic
2024-03-02 05:00:00,5.089,1.837,0.104,synthetic
2024-03-02 06:00:00,13.649,3.046,0.128,synthetic
2024-03-02 07:00:00,37.471,3.36,0.061,synthetic
2024-03-02 08:00:00,36.956,3.329,0.0,synthetic
2024-03-02 09:00:00,31.185,2.589,0.0,synthetic
2024-03-02 10:00:00,44.319,3.352,0.122,synthetic
2024-03-02 11:00:00,47.524,3.719,0.0,synthetic
2024-03-02 12:00:00,59.847,4.309,0.094,synthetic
2024-03-02 13:00:00,44.97,3.387,0.077,synthetic
2024-03-02 14:00:00,49.77,4.186,0.093,synthetic
2024-03-02 15:00:00,58.095,3.863,0.098,synthetic
2024-03-02 16:00:00,50.289,4.045,0.014,synthetic
2024-03-02 17:00:00,47.723,3.258,0.011,synthetic
2024-03-02 18:00:00,41.886,2.343,0.113,synthetic
2024-03-02 19:00:00,38.517,3.38,0.032,synthetic
2024-03-02 20:00:00,35.927,3.549,0.0,synthetic
2024-03-02 21:00:00,3.903,2.441,0.109,synthetic
2024-03-02 22:00:00,12.181,2.622,0.008,synthetic
2024-03-02 23:00:00,2.849,1.899,0.098,synthetic
2024-03-03 00:00:00,11.361,1.92,0.154,synthetic
2024-03-03 01:00:00,11.543,2.673,0.071,synthetic
2024-03-03 02:00:00,8.763,2.515,0.13,synthetic
2024-03-03 03:00:00,12.119,2.079,0.079,synthetic
2024-03-03 04:00:00,9.945,2.928,0.165,synthetic
2024-03-03 05:00:00,8.255,1.779,0.006,synthetic
2024-03-03 06:00:00,11.601,2.05,0.07,synthetic
2024-03-03 07:00:00,27.475,3.779,0.11,synthetic
2024-03-03 08:00:00,38.504,3.71,0.059,synthetic
2024-03-03 09:00:00,36.217,2.962,0.139,synthetic
2024-03-03 10:00:00,48.417,3.707,0.044,synthetic
2024-03-03 11:00:00,42.975,3.46,0.194,synthetic
2024-03-03 12:00:00,47.901,2.023,0.197,synthetic
2024-03-03 13:00:00,48.751,3.061,0.087,synthetic
2024-03-03 14:00:00,57.526,3.813,0.103,synthetic
2024-03-03 15:00:00,51.941,3.466,0.142,synthetic
2024-03-03 16:00:00,47.346,3.651,0.0,synthetic
2024-03-03 17:00:00,47.467,4.14,0.0,synthetic
2024-03-03 18:00:00,31.923,2.845,0.145,synthetic
2024-03-03 19:00:00,36.874,2.598,0.086,synthetic
2024-03-03 20:00:00,41.451,3.505,0.056,synthetic
2024-03-03 21:00:00,8.176,2.082,0.071,synthetic
2024-03-03 22:00:00,8.571,2.188,0.0,synthetic
2024-03-03 23:00:00,11.529,2.208,0.059,synthetic
2024-03-04 00:00:00,22.064,3.939,0.025,synthetic
2024-03-04 01:00:00,10.6,1.107,0.125,synthetic
2024-03-04 02:00:00,13.468,2.217,0.13,synthetic
2024-03-04 03:00:00,23.23,2.741,0.105,synthetic
2024-03-04 04:00:00,20.023,2.211,0.094,synthetic
2024-03-04 05:00:00,29.746,3.447,0.0,synthetic
2024-03-04 06:00:00,22.631,3.171,0.105,synthetic
2024-03-04 07:00:00,50.347,3.585,0.108,synthetic
2024-03-04 08:00:00,61.725,3.826,0.145,synthetic
2024-03-04 09:00:00,62.949,3.953,0.197,synthetic
2024-03-04 10:00:00,81.216,4.541,0.0,synthetic
2024-03-04 11:00:00,87.019,4.758,0.047,synthetic
2024-03-04 12:00:00,89.881,4.816,0.025,synthetic
2024-03-04 13:00:00,98.668,5.505,1.649,synthetic
2024-03-04 14:00:00,99.209,5.812,1.538,synthetic
2024-03-04 15:00:00,91.032,4.295,0.209,synthetic
2024-03-04 16:00:00,78.274,3.927,0.132,synthetic
2024-03-04 17:00:00,85.066,3.766,0.004,synthetic
2024-03-04 18:00:00,77.846,4.968,0.008,synthetic
2024-03-04 19:00:00,68.852,4.341,0.009,synthetic
2024-03-04 20:00:00,63.503,4.31,0.048,synthetic
2024-03-04 21:00:00,8.605,1.489,0.0,synthetic
2024-03-04 22:00:00,24.131,3.754,0.067,synthetic
2024-03-04 23:00:00,12.224,2.056,0.06,synthetic
2024-03-05 00:00:00,21.469,2.78,0.023,synthetic
2024-03-05 01:00:00,12.06,2.856,0.122,synthetic
2024-03-05 02:00:00,16.917,1.998,0.066,synthetic
2024-03-05 03:00:00,29.172,2.633,0.134,synthetic
2024-03-05 04:00:00,22.13,2.807,0.058,synthetic
2024-03-05 05:00:00,27.686,4.458,0.069,synthetic
2024-03-05 06:00:00,25.18,2.971,0.036,synthetic
2024-03-05 07:00:00,58.644,4.76,0.07,synthetic
2024-03-05 08:00:00,73.632,5.019,0.113,synthetic
2024-03-05 09:00:00,74.322,4.581,0.045,synthetic
2024-03-05 10:00:00,74.32,3.834,0.101,synthetic
2024-03-05 11:00:00,84.317,5.284,0.021,synthetic
2024-03-05 12:00:00,94.335,4.307,1.07,synthetic
2024-03-05 13:00:00,95.657,6.08,0.622,synthetic
2024-03-05 14:00:00,192.26,21.7,4.648,synthetic
2024-03-05 15:00:00,88.603,3.407,0.074,synthetic
2024-03-05 16:00:00,85.327,4.55,0.161,synthetic
2024-03-05 17:00:00,80.707,4.942,0.001,synthetic
2024-03-05 18:00:00,69.219,4.085,0.0,synthetic
2024-03-05 19:00:00,64.696,4.464,0.033,synthetic
2024-03-05 20:00:00,55.872,3.32,0.0,synthetic
2024-03-05 21:00:00,17.383,1.838,0.0,synthetic
2024-03-05 22:00:00,18.797,2.562,0.107,synthetic
2024-03-05 23:00:00,15.95,2.528,0.07,synthetic
2024-03-06 00:00:00,16.397,2.333,0.041,synthetic
2024-03-06 01:00:00,20.347,3.326,0.047,synthetic
2024-03-06 02:00:00,17.492,2.092,0.034,synthetic
2024-03-06 03:00:00,17.251,2.724,0.897,synthetic
2024-03-06 04:00:00,19.137,2.65,0.026,synthetic
2024-03-06 05:00:00,21.114,1.819,0.0,synthetic
2024-03-06 06:00:00,18.942,1.881,0.118,synthetic
2024-03-06 07:00:00,59.909,3.924,0.057,synthetic
2024-03-06 08:00:00,70.842,5.357,0.192,synthetic
2024-03-06 09:00:00,68.309,4.504,0.038,synthetic
2024-03-06 10:00:00,82.51,3.691,0.121,synthetic
2024-03-06 11:00:00,87.005,3.09,0.135,synthetic
2024-03-06 12:00:00,93.456,5.49,1.585,synthetic
2024-03-06 13:00:00,93.883,5.055,0.189,synthetic
2024-03-06 14:00:00,87.402,5.444,0.114,synthetic
2024-03-06 15:00:00,143.858,17.394,5.305,synthetic
2024-03-06 16:00:00,88.141,5.039,0.0,synthetic
2024-03-06 17:00:00,87.046,5.267,0.002,synthetic
2024-03-06 18:00:00,65.511,3.85,0.0,synthetic
2024-03-06 19:00:00,69.144,3.978,0.106,synthetic
2024-03-06 20:00:00,64.568,4.08,0.054,synthetic
2024-03-06 21:00:00,13.286,2.724,0.06,synthetic
2024-03-06 22:00:00,17.696,2.558,0.0,synthetic
2024-03-06 23:00:00,13.506,2.968,0.004,synthetic
2024-03-07 00:00:00,17.688,2.312,0.041,synthetic
2024-03-07 01:00:00,12.487,1.669,0.03,synthetic
2024-03-07 02:00:00,10.681,3.429,0.077,synthetic
2024-03-07 03:00:00,26.718,2.522,0.105,synthetic
2024-03-07 04:00:00,19.0,2.295,0.206,synthetic
2024-03-07 05:00:00,144.98,17.253,3.63,synthetic
2024-03-07 06:00:00,18.002,2.613,0.137,synthetic
2024-03-07 07:00:00,52.899,3.48,0.02,synthetic
2024-03-07 08:00:00,66.841,4.129,0.0,synthetic
2024-03-07 09:00:00,72.232,4.29,0.049,synthetic
2024-03-07 10:00:00,84.162,4.792,0.0,synthetic
2024-03-07 11:00:00,90.096,3.633,1.016,synthetic
2024-03-07 12:00:00,93.427,6.12,0.786,synthetic
2024-03-07 13:00:00,95.079,5.088,1.15,synthetic
2024-03-07 14:00:00,101.108,5.832,1.652,synthetic
2024-03-07 15:00:00,87.187,4.05,0.038,synthetic
2024-03-07 16:00:00,87.825,4.574,0.0,synthetic
2024-03-07 17:00:00,87.577,4.453,0.124,synthetic
2024-03-07 18:00:00,81.229,5.408,0.026,synthetic
2024-03-07 19:00:00,61.254,3.638,0.135,synthetic
2024-03-07 20:00:00,57.873,4.269,0.026,synthetic
2024-03-07 21:00:00,20.15,2.287,0.038,synthetic
2024-03-07 22:00:00,17.57,2.313,0.091,synthetic
2024-03-07 23:00:00,17.613,2.429,0.106,synthetic
2024-03-08 00:00:00,17.31,3.26,0.116,synthetic
2024-03-08 01:00:00,18.118,1.54,0.065,synthetic
2024-03-08 02:00:00,22.592,1.999,0.102,synthetic
2024-03-08 03:00:00,21.404,1.614,0.115,synthetic
2024-03-08 04:00:00,23.305,2.148,0.082,synthetic
2024-03-08 05:00:00,24.452,2.336,0.061,synthetic
2024-03-08 06:00:00,100.946,12.318,1.609,synthetic
2024-03-08 07:00:00,61.703,3.571,0.106,synthetic
2024-03-08 08:00:00,80.801,3.478,0.073,synthetic
2024-03-08 09:00:00,67.582,3.603,0.045,synthetic
2024-03-08 10:00:00,83.983,5.349,0.147,synthetic
2024-03-08 11:00:00,84.702,4.936,0.0,synthetic
2024-03-08 12:00:00,94.645,5.25,0.732,synthetic
2024-03-08 13:00:00,94.278,12.728,1.221,synthetic
2024-03-08 14:00:00,97.5,4.455,1.79,synthetic
2024-03-08 15:00:00,97.345,4.665,0.689,synthetic
2024-03-08 16:00:00,89.002,4.858,0.0,synthetic
2024-03-08 17:00:00,87.638,5.303,0.062,synthetic
2024-03-08 18:00:00,65.053,4.578,0.09,synthetic
2024-03-08 19:00:00,74.873,4.743,0.111,synthetic
2024-03-08 20:00:00,61.031,3.547,0.212,synthetic
2024-03-08 21:00:00,18.953,2.62,0.0,synthetic
2024-03-08 22:00:00,9.859,2.139,0.0,synthetic
2024-03-08 23:00:00,13.059,2.307,0.193,synthetic
2024-03-09 00:00:00,10.751,3.464,0.004,synthetic
2024-03-09 01:00:00,10.873,1.379,0.156,synthetic
2024-03-09 02:00:00,13.021,2.288,0.014,synthetic
2024-03-09 03:00:00,17.313,3.22,0.059,synthetic
2024-03-09 04:00:00,5.015,1.354,0.108,synthetic
2024-03-09 05:00:00,17.671,2.211,0.021,synthetic
2024-03-09 06:00:00,13.44,2.139,0.166,synthetic
2024-03-09 07:00:00,31.738,2.893,0.075,synthetic
2024-03-09 08:00:00,30.643,2.103,0.098,synthetic
2024-03-09 09:00:00,43.867,3.731,0.054,synthetic
2024-03-09 10:00:00,34.561,3.472,0.11,synthetic
2024-03-09 11:00:00,51.421,3.925,0.165,synthetic
2024-03-09 12:00:00,43.947,2.928,0.062,synthetic
2024-03-09 13:00:00,52.014,3.712,0.174,synthetic
2024-03-09 14:00:00,51.238,3.145,0.033,synthetic
2024-03-09 15:00:00,55.928,3.607,0.116,synthetic
2024-03-09 16:00:00,47.706,4.711,0.099,synthetic
2024-03-09 17:00:00,42.311,3.407,0.006,synthetic
2024-03-09 18:00:00,39.337,2.606,0.083,synthetic
2024-03-09 19:00:00,43.007,3.475,0.07,synthetic
2024-03-09 20:00:00,35.087,2.379,0.019,synthetic
2024-03-09 21:00:00,6.056,1.534,0.091,synthetic
2024-03-09 22:00:00,7.413,1.665,0.631,synthetic
2024-03-09 23:00:00,2.222,1.827,0.066,synthetic
2024-03-10 00:00:00,11.878,2.895,0.066,synthetic
2024-03-10 01:00:00,3.066,2.416,0.065,synthetic
2024-03-10 02:00:00,15.166,2.773,0.048,synthetic
2024-03-10 03:00:00,13.046,1.813,0.078,synthetic
2024-03-10 04:00:00,23.735,2.462,0.031,synthetic
2024-03-10 05:00:00,8.374,2.418,0.229,synthetic
2024-03-10 06:00:00,12.976,2.07,0.0,synthetic
2024-03-10 07:00:00,40.782,3.152,0.987,synthetic
2024-03-10 08:00:00,42.659,3.608,0.04,synthetic
2024-03-10 09:00:00,38.506,3.04,0.192,synthetic
2024-03-10 10:00:00,46.467,3.611,0.0,synthetic
2024-03-10 11:00:00,48.547,4.43,0.096,synthetic
2024-03-10 12:00:00,51.965,3.568,0.085,synthetic
2024-03-10 13:00:00,48.664,4.206,0.09,synthetic
2024-03-10 14:00:00,51.408,3.953,0.144,synthetic
2024-03-10 15:00:00,43.509,2.585,0.143,synthetic
2024-03-10 16:00:00,49.154,2.967,0.043,synthetic
2024-03-10 17:00:00,47.495,3.061,0.082,synthetic
2024-03-10 18:00:00,40.629,2.83,0.0,synthetic
2024-03-10 19:00:00,30.047,2.912,0.076,synthetic
2024-03-10 20:00:00,37.157,3.527,0.022,synthetic
2024-03-10 21:00:00,9.467,2.993,0.059,synthetic
2024-03-10 22:00:00,5.245,2.337,0.0,synthetic
2024-03-10 23:00:00,8.047,2.012,0.094,synthetic
2024-03-11 00:00:00,11.728,1.23,0.0,synthetic
2024-03-11 01:00:00,15.423,2.532,0.079,synthetic
2024-03-11 02:00:00,19.067,2.624,0.0,synthetic
2024-03-11 03:00:00,28.26,3.005,0.019,synthetic
2024-03-11 04:00:00,20.811,3.824,0.139,synthetic
2024-03-11 05:00:00,27.171,3.552,0.105,synthetic
2024-03-11 06:00:00,22.075,3.138,0.139,synthetic
2024-03-11 07:00:00,60.616,3.411,0.164,synthetic
2024-03-11 08:00:00,67.243,3.87,0.024,synthetic
2024-03-11 09:00:00,79.7,4.498,0.16,synthetic
2024-03-11 10:00:00,80.311,4.143,0.0,synthetic
2024-03-11 11:00:00,81.239,4.875,0.115,synthetic
2024-03-11 12:00:00,86.02,4.959,0.04,synthetic
2024-03-11 13:00:00,91.868,4.411,0.786,synthetic
2024-03-11 14:00:00,88.643,5.525,0.107,synthetic
2024-03-11 15:00:00,94.093,5.175,1.916,synthetic
2024-03-11 16:00:00,86.233,3.82,0.125,synthetic
2024-03-11 17:00:00,93.422,5.057,0.524,synthetic
2024-03-11 18:00:00,67.975,4.33,0.078,synthetic
2024-03-11 19:00:00,68.825,4.737,0.102,synthetic
2024-03-11 20:00:00,54.459,3.557,0.088,synthetic
2024-03-11 21:00:00,12.075,2.842,0.102,synthetic
2024-03-11 22:00:00,16.177,2.621,0.082,synthetic
2024-03-11 23:00:00,6.526,1.486,0.121,synthetic
2024-03-12 00:00:00,19.611,1.849,0.0,synthetic
2024-03-12 01:00:00,28.664,3.535,0.062,synthetic
2024-03-12 02:00:00,19.51,3.282,0.0,synthetic
2024-03-12 03:00:00,23.965,2.944,0.087,synthetic
2024-03-12 04:00:00,28.364,3.73,0.169,synthetic
2024-03-12 05:00:00,23.617,3.337,0.042,synthetic
2024-03-12 06:00:00,21.947,3.078,0.078,synthetic
2024-03-12 07:00:00,49.323,3.077,0.115,synthetic
2024-03-12 08:00:00,70.827,5.219,0.0,synthetic
2024-03-12 09:00:00,75.326,4.705,0.039,synthetic
2024-03-12 10:00:00,78.224,4.291,0.092,synthetic
2024-03-12 11:00:00,88.949,4.512,0.0,synthetic
2024-03-12 12:00:00,89.677,5.052,3.751,synthetic
2024-03-12 13:00:00,91.947,4.095,0.413,synthetic
2024-03-12 14:00:00,97.056,5.66,1.253,synthetic
2024-03-12 15:00:00,86.288,4.248,0.092,synthetic
2024-03-12 16:00:00,93.106,5.273,0.313,synthetic
2024-03-12 17:00:00,76.511,4.161,0.083,synthetic
2024-03-12 18:00:00,72.877,4.187,1.542,synthetic
2024-03-12 19:00:00,76.626,4.036,0.051,synthetic
2024-03-12 20:00:00,64.672,3.981,0.077,synthetic
2024-03-12 21:00:00,14.798,3.513,0.032,synthetic
2024-03-12 22:00:00,11.372,3.126,0.146,synthetic
2024-03-12 23:00:00,14.672,2.664,0.161,synthetic
2024-03-13 00:00:00,18.939,2.592,0.153,synthetic
2024-03-13 01:00:00,20.334,3.115,0.046,synthetic
2024-03-13 02:00:00,21.206,3.3,1.528,synthetic
2024-03-13 03:00:00,22.721,2.271,0.147,synthetic
2024-03-13 04:00:00,110.932,15.178,4.986,synthetic
2024-03-13 05:00:00,17.93,1.572,0.09,synthetic
2024-03-13 06:00:00,22.301,3.331,0.032,synthetic
2024-03-13 07:00:00,63.744,5.176,0.096,synthetic
2024-03-13 08:00:00,61.849,4.023,3.043,synthetic
2024-03-13 09:00:00,75.046,3.233,0.108,synthetic
2024-03-13 10:00:00,79.157,4.868,0.153,synthetic
2024-03-13 11:00:00,88.944,4.382,0.415,synthetic
2024-03-13 12:00:00,90.618,4.588,1.289,synthetic
2024-03-13 13:00:00,101.037,5.853,1.238,synthetic
2024-03-13 14:00:00,96.671,5.394,1.074,synthetic
2024-03-13 15:00:00,86.472,4.511,0.198,synthetic
2024-03-13 16:00:00,91.477,4.634,0.801,synthetic
2024-03-13 17:00:00,79.378,4.609,0.066,synthetic
2024-03-13 18:00:00,73.326,4.121,0.155,synthetic
2024-03-13 19:00:00,69.448,3.612,0.107,synthetic
2024-03-13 20:00:00,57.45,3.655,0.219,synthetic
2024-03-13 21:00:00,18.441,2.777,0.026,synthetic
2024-03-13 22:00:00,12.183,2.292,0.011,synthetic
2024-03-13 23:00:00,14.333,1.681,0.143,synthetic
2024-03-14 00:00:00,15.72,3.047,0.0,synthetic
2024-03-14 01:00:00,17.684,1.06,0.058,synthetic
2024-03-14 02:00:00,26.625,2.607,0.066,synthetic
2024-03-14 03:00:00,25.754,2.483,0.132,synthetic
2024-03-14 04:00:00,31.575,3.092,0.107,synthetic
2024-03-14 05:00:00,34.687,3.419,0.097,synthetic
2024-03-14 06:00:00,20.051,3.261,0.046,synthetic
2024-03-14 07:00:00,60.009,3.528,0.143,synthetic
2024-03-14 08:00:00,62.778,4.332,0.312,synthetic
2024-03-14 09:00:00,72.464,4.427,0.111,synthetic
2024-03-14 10:00:00,80.074,3.621,0.076,synthetic
2024-03-14 11:00:00,83.75,5.727,0.0,synthetic
2024-03-14 12:00:00,87.698,4.037,0.032,synthetic
2024-03-14 13:00:00,93.804,5.335,1.158,synthetic
2024-03-14 14:00:00,88.98,5.095,0.038,synthetic
2024-03-14 15:00:00,96.229,5.382,1.281,synthetic
2024-03-14 16:00:00,84.391,4.431,0.177,synthetic
2024-03-14 17:00:00,95.571,5.65,1.621,synthetic
2024-03-14 18:00:00,73.956,3.508,0.06,synthetic
2024-03-14 19:00:00,68.424,4.153,0.0,synthetic
2024-03-14 20:00:00,53.898,3.415,0.15,synthetic
2024-03-14 21:00:00,22.164,2.337,0.067,synthetic
2024-03-14 22:00:00,20.77,2.9,0.0,synthetic
2024-03-14 23:00:00,18.518,3.185,0.113,synthetic
2024-03-15 00:00:00,12.677,2.217,0.132,synthetic
2024-03-15 01:00:00,21.241,3.109,0.0,synthetic
2024-03-15 02:00:00,16.696,2.562,0.021,synthetic
2024-03-15 03:00:00,29.569,2.455,0.063,synthetic
2024-03-15 04:00:00,27.586,2.741,0.114,synthetic
2024-03-15 05:00:00,24.976,2.635,0.039,synthetic
2024-03-15 06:00:00,13.79,2.058,0.02,synthetic
2024-03-15 07:00:00,55.331,4.006,0.114,synthetic
2024-03-15 08:00:00,71.23,4.408,0.042,synthetic
2024-03-15 09:00:00,189.924,22.49,3.157,synthetic
2024-03-15 10:00:00,87.965,3.93,0.003,synthetic
2024-03-15 11:00:00,81.407,4.839,0.0,synthetic
2024-03-15 12:00:00,93.852,4.658,1.362,synthetic
2024-03-15 13:00:00,99.087,5.557,1.711,synthetic
2024-03-15 14:00:00,158.023,18.842,3.45,synthetic
2024-03-15 15:00:00,92.468,4.339,0.408,synthetic
2024-03-15 16:00:00,89.817,4.141,0.022,synthetic
2024-03-15 17:00:00,81.639,5.533,0.152,synthetic
2024-03-15 18:00:00,67.716,4.36,0.0,synthetic
2024-03-15 19:00:00,66.699,3.904,0.145,synthetic
2024-03-15 20:00:00,58.318,3.353,0.149,synthetic
2024-03-15 21:00:00,13.885,12.106,0.122,synthetic
2024-03-15 22:00:00,13.261,1.77,0.029,synthetic
2024-03-15 23:00:00,15.252,2.974,0.021,synthetic
2024-03-16 00:00:00,10.162,1.898,0.057,synthetic
2024-03-16 01:00:00,13.187,3.023,0.0,synthetic
2024-03-16 02:00:00,10.624,2.12,0.012,synthetic
2024-03-16 03:00:00,10.835,1.773,0.109,synthetic
2024-03-16 04:00:00,13.62,2.201,0.109,synthetic
2024-03-16 05:00:00,4.892,0.713,0.007,synthetic
2024-03-16 06:00:00,15.796,2.439,0.111,synthetic
2024-03-16 07:00:00,32.899,2.959,0.097,synthetic
2024-03-16 08:00:00,37.688,3.66,0.161,synthetic
2024-03-16 09:00:00,46.173,2.44,0.104,synthetic
2024-03-16 10:00:00,36.883,3.819,0.134,synthetic
2024-03-16 11:00:00,39.867,3.727,0.099,synthetic
2024-03-16 12:00:00,52.14,4.357,0.129,synthetic
2024-03-16 13:00:00,51.988,3.635,0.0,synthetic
2024-03-16 14:00:00,52.787,4.247,0.063,synthetic
2024-03-16 15:00:00,48.832,2.753,2.873,synthetic
2024-03-16 16:00:00,51.746,4.048,0.055,synthetic
2024-03-16 17:00:00,49.878,3.172,0.097,synthetic
2024-03-16 18:00:00,44.041,2.501,0.108,synthetic
2024-03-16 19:00:00,36.352,2.545,0.094,synthetic
2024-03-16 20:00:00,23.436,2.753,0.059,synthetic
2024-03-16 21:00:00,11.5,1.915,0.026,synthetic
2024-03-16 22:00:00,14.221,2.662,0.136,synthetic
2024-03-16 23:00:00,12.421,1.403,0.091,synthetic
2024-03-17 00:00:00,6.418,1.035,0.009,synthetic
2024-03-17 01:00:00,14.264,3.211,0.058,synthetic
2024-03-17 02:00:00,15.901,3.006,0.0,synthetic
2024-03-17 03:00:00,19.729,2.054,1.254,synthetic
2024-03-17 04:00:00,9.297,2.296,0.058,synthetic
2024-03-17 05:00:00,12.552,2.962,0.036,synthetic
2024-03-17 06:00:00,17.048,2.776,0.165,synthetic
2024-03-17 07:00:00,33.195,3.144,0.001,synthetic
2024-03-17 08:00:00,32.517,3.643,0.112,synthetic
2024-03-17 09:00:00,43.751,2.998,0.201,synthetic
2024-03-17 10:00:00,48.31,3.563,0.135,synthetic
2024-03-17 11:00:00,49.181,3.564,0.068,synthetic
2024-03-17 12:00:00,51.931,3.512,0.002,synthetic
2024-03-17 13:00:00,50.891,3.414,0.0,synthetic
2024-03-17 14:00:00,58.709,3.919,0.045,synthetic
2024-03-17 15:00:00,136.122,16.031,5.066,synthetic
2024-03-17 16:00:00,46.149,2.9,0.027,synthetic
2024-03-17 17:00:00,45.766,3.905,0.05,synthetic
2024-03-17 18:00:00,45.854,2.93,0.064,synthetic
2024-03-17 19:00:00,30.823,2.866,1.34,synthetic
2024-03-17 20:00:00,27.059,2.703,0.0,synthetic
2024-03-17 21:00:00,0.0,2.197,0.029,synthetic
2024-03-17 22:00:00,8.905,1.119,0.06,synthetic
2024-03-17 23:00:00,4.523,2.635,0.058,synthetic
2024-03-18 00:00:00,17.199,2.178,0.18,synthetic
2024-03-18 01:00:00,23.461,3.422,0.084,synthetic
2024-03-18 02:00:00,19.048,2.347,0.0,synthetic
2024-03-18 03:00:00,24.221,2.748,0.095,synthetic
2024-03-18 04:00:00,22.789,3.782,0.103,synthetic
2024-03-18 05:00:00,27.763,2.736,0.062,synthetic
2024-03-18 06:00:00,27.084,3.548,0.0,synthetic
2024-03-18 07:00:00,56.835,3.84,0.175,synthetic
2024-03-18 08:00:00,67.568,4.391,0.006,synthetic
2024-03-18 09:00:00,80.916,4.628,0.11,synthetic
2024-03-18 10:00:00,84.936,5.189,0.082,synthetic
